sp_id,serial_number,terminal_id,activated,sid,psn,mode,feature_options,profile_id,profile_name,profiles,IP Service Address
123225,01675111SKYD740,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01675112SKY5B45,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01675113SKYDF4A,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01675114SKY634F,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01675115SKYE754,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01675118SKY7363,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01675119SKYF768,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01675120SKY7B6D,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01675121SKYFF72,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680147SKYE99C,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680187SKY8A64,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680189SKY926E,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680195SKYAA8C,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680200SKY3EA5,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680203SKYCAB4,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680205SKYD2BE,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680208SKY5ECD,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680212SKY6EE1,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680213SKYF2E6,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680216SKY7EF5,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680224SKY9F1D,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680360SKYC1C5,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680368SKYE1ED,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680371SKY6DFC,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680377SKY861A,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680378SKY0A1F,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680383SKY9E38,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680384SKY223D,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680385SKYA642,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680387SKYAE4C,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680388SKY3251,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680390SKY3A5B,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680391SKYBE60,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680392SKY4265,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680394SKY4A6F,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680395SKYCE74,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680397SKYD67E,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680398SKY5A83,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680399SKYDE88,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680400SKY628D,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680408SKY82B5,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680598SKY7E6B,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680619SKY52D4,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680621SKY5ADE,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680624SKYE6ED,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680626SKYEEF7,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680628SKYF701,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680630SKYFF0B,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680631SKY8310,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680633SKY8B1A,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680636SKY1729,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680641SKYAB42,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680658SKY6F97,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680663SKY03B0,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680665SKY0BBA,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680666SKY8FBF,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01680670SKY9FD3,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
